name,url,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString,full_address
Katsu Burger (Kent),https://www.ubereats.com/store/katsu-burger-kent/syrFbNSiW9uQl-7kADP98A,"['American', 'Burgers', 'Drinks']",4.8,77,"",47.41307,-122.2512,12538866635,98032,6621 South 211th Street,Kent,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Kent', 'addressRegion': 'WA', 'postalCode': '98032', 'addressCountry': 'US', 'streetAddress': '6621 South 211th Street'}","{'@type': 'GeoCoordinates', 'latitude': 47.41307, 'longitude': -122.2512}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '77'}","Katsu Burger (Kent), 6621 South 211th Street, Kent, WA, 98032"
Duke’s Seafood (Alki),https://www.ubereats.com/store/dukes-seafood-alki/Aw2a1qJTROmLl8VCqRGBWQ,"['Burgers', 'American', 'Sandwiches']",4.2,23,$,47.58071,-122.40595,12069376100,98116,2516 Alki Avenue Southwest,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98116', 'addressCountry': 'US', 'streetAddress': '2516 Alki Avenue Southwest'}","{'@type': 'GeoCoordinates', 'latitude': 47.58071, 'longitude': -122.40595}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '23'}","Duke’s Seafood (Alki), 2516 Alki Avenue Southwest, Seattle, WA, 98116"
Athens Pizza &amp; Pasta,https://www.ubereats.com/store/athens-pizza-%26-pasta/9eiiHs7GX9ixGDUWjLxRkA,"['Pizza', 'American', 'Italian']",4.3,30,"",47.4007,-122.32405,12068244454,98198,22340 Marine View Drive South,Des Moines,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Des Moines', 'addressRegion': 'WA', 'postalCode': '98198', 'addressCountry': 'US', 'streetAddress': '22340 Marine View Drive South'}","{'@type': 'GeoCoordinates', 'latitude': 47.4007, 'longitude': -122.32405}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '30'}","Athens Pizza &amp; Pasta, 22340 Marine View Drive South, Des Moines, WA, 98198"
Smoking Monkey Pizza,https://www.ubereats.com/store/smoking-monkey-pizza/kTIAZmwHT3SNzpI4EU4Jrg,"['Pizza', 'American', 'Italian']",4.6,80,$,47.4795436,-122.2087768,14252917560,98057,613 S 3rd St,Renton,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'Renton', 'addressRegion': 'WA', 'postalCode': '98057', 'addressCountry': 'US', 'streetAddress': '613 S 3rd St'}","{'@type': 'GeoCoordinates', 'latitude': 47.4795436, 'longitude': -122.2087768}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '80'}","Smoking Monkey Pizza, 613 S 3rd St, Renton, WA, 98057"
STK Steakhouse - Bellevue,https://www.ubereats.com/store/stk-steakhouse-bellevue/yuxsE3wXQhGuNhDA6lVMfw,"['Burgers', 'American', 'Sandwiches']",4.5,65,$,47.61651,-122.20118,14252091016,98004,610,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '23:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:0', 'closes': '23:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98004', 'addressCountry': 'US', 'streetAddress': '610'}","{'@type': 'GeoCoordinates', 'latitude': 47.61651, 'longitude': -122.20118}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '65'}","STK Steakhouse - Bellevue, 610, Bellevue, WA, 98004"
South Town Pie,https://www.ubereats.com/store/south-town-pie/aRnkZU9cRr--R6SV5npc-A,"['Pizza', 'American', 'Italian']",4.7,52,$,47.52605,-122.3151,12065357166,98108,8611 14Th Ave S,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '15:0', 'closes': '20:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '21:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98108', 'addressCountry': 'US', 'streetAddress': '8611 14Th Ave S'}","{'@type': 'GeoCoordinates', 'latitude': 47.52605, 'longitude': -122.3151}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '52'}","South Town Pie, 8611 14Th Ave S, Seattle, WA, 98108"
Sam's Tavern (South Lake Union),https://www.ubereats.com/store/sams-tavern-south-lake-union/IbYxXHWaTbeyOPYthKpFqw,"['Burgers', 'American', 'Bar Food', 'Wings']",4.6,90,$$,47.6222136,-122.3393658,12064535493,98109,400 9th Ave N,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98109', 'addressCountry': 'US', 'streetAddress': '400 9th Ave N'}","{'@type': 'GeoCoordinates', 'latitude': 47.6222136, 'longitude': -122.3393658}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '90'}","Sam's Tavern (South Lake Union), 400 9th Ave N, Seattle, WA, 98109"
The Siren Tavern,https://www.ubereats.com/store/the-siren-tavern/96_OEQn2RG-I7a8KyM2e-g,"['Burgers', 'American', 'Sandwiches']",4.5,17,$,47.5734994,-122.3295879,19137448784,98134,3403 4th Ave S,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '1:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98134', 'addressCountry': 'US', 'streetAddress': '3403 4th Ave S'}","{'@type': 'GeoCoordinates', 'latitude': 47.5734994, 'longitude': -122.3295879}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '17'}","The Siren Tavern, 3403 4th Ave S, Seattle, WA, 98134"
Kidd Valley (Renton),https://www.ubereats.com/store/kidd-valley-renton/u6RW0DsfQ2WPMyVsvMvpQA,"['Burgers', 'American', 'Sandwiches']",4.1,29,$,47.506938,-122.202086,14252773324,98056,1201 Lake Washington Blvd N,Renton,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '19:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'Renton', 'addressRegion': 'WA', 'postalCode': '98056', 'addressCountry': 'US', 'streetAddress': '1201 Lake Washington Blvd N'}","{'@type': 'GeoCoordinates', 'latitude': 47.506938, 'longitude': -122.202086}","{'@type': 'AggregateRating', 'ratingValue': 4.1, 'reviewCount': '29'}","Kidd Valley (Renton), 1201 Lake Washington Blvd N, Renton, WA, 98056"
Bourbon Steak Seattle,https://www.ubereats.com/store/bourbon-steak-seattle/vwkwKfJFRESfakrCX7FhTA,"['Burgers', 'American', 'Steak']",4.2,16,$,47.60997,-122.33681,12067411044,98101,1433 4th Ave,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '16:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '17:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98101', 'addressCountry': 'US', 'streetAddress': '1433 4th Ave'}","{'@type': 'GeoCoordinates', 'latitude': 47.60997, 'longitude': -122.33681}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '16'}","Bourbon Steak Seattle, 1433 4th Ave, Seattle, WA, 98101"
Birrieria Grumpys,https://www.ubereats.com/store/birrieria-grumpys/KjXD2_6nUf2MBiYZ7P0Ngw,"['Mexican', 'Latin American', 'New Mexican']",4.7,56,$$,47.475848,-122.258839,12064207496,98168,14201 Interurban Avenue South,Tukwila,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Tukwila', 'addressRegion': 'WA', 'postalCode': '98168', 'addressCountry': 'US', 'streetAddress': '14201 Interurban Avenue South'}","{'@type': 'GeoCoordinates', 'latitude': 47.475848, 'longitude': -122.258839}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '56'}","Birrieria Grumpys, 14201 Interurban Avenue South, Tukwila, WA, 98168"
Young's Restaurant,https://www.ubereats.com/store/youngs-restaurant/ig3a1hRkXzm-BCRplQ2CjQ,"['Chinese', 'American', 'Asian']",4.7,60,$,47.51874,-122.35536,12067623438,98106,9413 16th Ave SW,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '16:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '8:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '16:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '8:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98106', 'addressCountry': 'US', 'streetAddress': '9413 16th Ave SW'}","{'@type': 'GeoCoordinates', 'latitude': 47.51874, 'longitude': -122.35536}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '60'}","Young's Restaurant, 9413 16th Ave SW, Seattle, WA, 98106"
American Grilled Cheese Company (5901 S 180th Street),https://www.ubereats.com/store/american-grilled-cheese-company-5901-s-180th-street/EeGzTUZOSG6VFkneWhN4Ew,"['American', 'Deli', 'Sandwich', 'Burgers', 'Wings']",3.9,20,$$,47.44076,-122.25927,12065753918,98188,5901 S. 180th Street,Tukwila,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '20:40'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:40'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '22:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Tukwila', 'addressRegion': 'WA', 'postalCode': '98188', 'addressCountry': 'US', 'streetAddress': '5901 S. 180th Street'}","{'@type': 'GeoCoordinates', 'latitude': 47.44076, 'longitude': -122.25927}","{'@type': 'AggregateRating', 'ratingValue': 3.9, 'reviewCount': '20'}","American Grilled Cheese Company (5901 S 180th Street), 5901 S. 180th Street, Tukwila, WA, 98188"
Carnitas Michoacan,https://www.ubereats.com/store/carnitas-michoacan/QaScJ0r9SnOYRmGQJKcd0A,"['Mexican', 'Latin American', 'New Mexican']",4.8,166,$,47.58087,-122.31299,12063233688,98144,2500 Beacon Avenue South,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98144', 'addressCountry': 'US', 'streetAddress': '2500 Beacon Avenue South'}","{'@type': 'GeoCoordinates', 'latitude': 47.58087, 'longitude': -122.31299}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '166'}","Carnitas Michoacan, 2500 Beacon Avenue South, Seattle, WA, 98144"
Dave &amp; Buster's (Bellevue),https://www.ubereats.com/store/dave-%26-busters-bellevue/BDaGsrXsXXiLlwDh9M9GJA,"['American', 'Burgers', 'Wings']",4.7,33,$$,47.6127573719848,-122.18502701672,14253722550,98004,11639 NE 4th St,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '23:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98004', 'addressCountry': 'US', 'streetAddress': '11639 NE 4th St'}","{'@type': 'GeoCoordinates', 'latitude': 47.6127573719848, 'longitude': -122.18502701672028}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '33'}","Dave &amp; Buster's (Bellevue), 11639 NE 4th St, Bellevue, WA, 98004"
Taco Dudes &amp; Caribbean,https://www.ubereats.com/store/taco-dudes-%26-caribbean/dQz9a_0jTPej7n_yoqcP6g,"['Mexican', 'Latin American', 'New Mexican']",4.6,32,"",47.47093,-122.21371,14255725205,98057,365 South Grady Way Ste G,Renton,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:30', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Renton', 'addressRegion': 'WA', 'postalCode': '98057', 'addressCountry': 'US', 'streetAddress': '365 South Grady Way Ste G'}","{'@type': 'GeoCoordinates', 'latitude': 47.47093, 'longitude': -122.21371}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '32'}","Taco Dudes &amp; Caribbean, 365 South Grady Way Ste G, Renton, WA, 98057"
Fire Tacos De Birria &amp; Cantina,https://www.ubereats.com/store/fire-tacos-de-birria-%26-cantina/5DLBVzeJV_yPRe7VKRbd4A,"['Tacos', 'Mexican', 'Latin American']",4.9,41,"",47.57892,-122.41084,12062680797,98116,2738 Alki Avenue Southwest,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '4:0', 'closes': '8:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:30', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98116', 'addressCountry': 'US', 'streetAddress': '2738 Alki Avenue Southwest'}","{'@type': 'GeoCoordinates', 'latitude': 47.57892, 'longitude': -122.41084}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '41'}","Fire Tacos De Birria &amp; Cantina, 2738 Alki Avenue Southwest, Seattle, WA, 98116"
Burger and Kabob Hut (Seattle),https://www.ubereats.com/store/burger-and-kabob-hut-seattle/BPOdriiST9C542_tRzWX8w,"['Burgers', 'American', 'Sandwiches']",4.4,179,$,47.65815,-122.31301,12066320324,98105,4142 University Way NE,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '13:0', 'closes': '3:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '2:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '13:0', 'closes': '3:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98105', 'addressCountry': 'US', 'streetAddress': '4142 University Way NE'}","{'@type': 'GeoCoordinates', 'latitude': 47.65815, 'longitude': -122.31301}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '179'}","Burger and Kabob Hut (Seattle), 4142 University Way NE, Seattle, WA, 98105"
Sam's Tavern (Bellevue),https://www.ubereats.com/store/sams-tavern-bellevue/Cho7zVKPTD-R-3kcUc_wGg,"['Burgers', 'American', 'Sandwiches']",4.4,37,$,47.6188861,-122.1965814,14255028511,98004,931 108th Ave NE,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98004', 'addressCountry': 'US', 'streetAddress': '931 108th Ave NE'}","{'@type': 'GeoCoordinates', 'latitude': 47.6188861, 'longitude': -122.1965814}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '37'}","Sam's Tavern (Bellevue), 931 108th Ave NE, Bellevue, WA, 98004"
Salvadorean Bakery,https://www.ubereats.com/store/salvadorean-bakery/Jpnn_84xQ76wnFqyp9kiTA,"['Sandwich', 'Latin American', 'Mexican']",4.9,54,"",47.51719,-122.35728,12067624064,98106,1719 SW Roxbury St,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:30', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '6:30', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98106', 'addressCountry': 'US', 'streetAddress': '1719 SW Roxbury St'}","{'@type': 'GeoCoordinates', 'latitude': 47.51719, 'longitude': -122.35728}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '54'}","Salvadorean Bakery, 1719 SW Roxbury St, Seattle, WA, 98106"
Bait Shop,https://www.ubereats.com/store/bait-shop/8pM6pNAsS9GeCAFDYQQIZQ,"['Burgers', 'American', 'Sandwiches']",4.6,73,$,47.62464,-122.32069,12064208742,98102,606 Broadway E,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '16:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98102', 'addressCountry': 'US', 'streetAddress': '606 Broadway E'}","{'@type': 'GeoCoordinates', 'latitude': 47.62464, 'longitude': -122.32069}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '73'}","Bait Shop, 606 Broadway E, Seattle, WA, 98102"
Togo's (438 Ramsay Way Ste 111),https://www.ubereats.com/store/togos-438-ramsay-way-ste-111/RcxXqIA7TW2ncvf3uJ9xKA,"['Sandwich', 'American']",4.3,48,$,47.3855268,-122.2361251,12536560123,98032,438 Ramsay Way Ste 111,Kent,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Kent', 'addressRegion': 'WA', 'postalCode': '98032', 'addressCountry': 'US', 'streetAddress': '438 Ramsay Way Ste 111'}","{'@type': 'GeoCoordinates', 'latitude': 47.3855268, 'longitude': -122.2361251}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '48'}","Togo's (438 Ramsay Way Ste 111), 438 Ramsay Way Ste 111, Kent, WA, 98032"
Duke's Seafood (SLU),https://www.ubereats.com/store/dukes-seafood-slu/YlS2x17JQvyhZDy66O0OlQ,"['Seafood', 'Burgers', 'American', 'Comfort Food']",4.8,56,$,47.62978,-122.33076,12063829963,98109,1111 Fairview Avenue North,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98109', 'addressCountry': 'US', 'streetAddress': '1111 Fairview Avenue North'}","{'@type': 'GeoCoordinates', 'latitude': 47.62978, 'longitude': -122.33076}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '56'}","Duke's Seafood (SLU), 1111 Fairview Avenue North, Seattle, WA, 98109"
Slice of Italy,https://www.ubereats.com/store/slice-of-italy/BBfSZrVTTYmlZGK4RfXVkw,"['Pizza', 'American', 'Italian', 'Pasta', 'Chicken', 'Desserts', 'Indian', 'Vegan Friendly', 'Gluten Free Friendly', 'Halal', 'Fast Food']",4.6,200,$,47.36601,-122.18612,12538529999,98030,26220 116th Ave SE 105,Kent,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '0:0', 'closes': '1:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '23:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'Kent', 'addressRegion': 'WA', 'postalCode': '98030', 'addressCountry': 'US', 'streetAddress': '26220 116th Ave SE 105'}","{'@type': 'GeoCoordinates', 'latitude': 47.36601, 'longitude': -122.18612}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '200'}","Slice of Italy, 26220 116th Ave SE 105, Kent, WA, 98030"
McGilvra's,https://www.ubereats.com/store/mcgilvras/9corGCSDTeKB3e5MasxC0g,"['American', 'Salads', 'Sandwich']",4.6,23,"",47.6363964,-122.277463,12063250834,98112,4234 E Madison St,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98112', 'addressCountry': 'US', 'streetAddress': '4234 E Madison St'}","{'@type': 'GeoCoordinates', 'latitude': 47.6363964, 'longitude': -122.277463}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '23'}","McGilvra's, 4234 E Madison St, Seattle, WA, 98112"
