link,name,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString,full_address
https://www.ubereats.com/store/starfoods/u_05QLFnUwazSIfkdk_TWA,StarFoods,"['Asian', 'Cakes', 'Drinks']",,,"",42.3313,-71.19535,+16179918468,02459,19 Pelham Street,Newton,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Newton', 'addressRegion': 'MA', 'postalCode': '02459', 'addressCountry': 'US', 'streetAddress': '19 Pelham Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.3313, 'longitude': -71.19535}",{},"StarFoods, 19 Pelham Street, Newton, MA, 02459"
https://www.ubereats.com/store/tick-tock-tikka-house/Wh5KL3wvTL29gY-65b1fqQ,Tick-Tock Tikka House,"['Indian Curry', 'Family Meals', 'Vegetarian Friendly', 'Indian', 'Chicken', 'Halal', 'Gluten Free']",,,$,42.40568,-71.08381,+19142171965,02155,4110 Mystic Valley Pkwy,Medford,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '10:15', 'closes': '10:16'}]","{'@type': 'PostalAddress', 'addressLocality': 'Medford', 'addressRegion': 'MA', 'postalCode': '02155', 'addressCountry': 'US', 'streetAddress': '4110 Mystic Valley Pkwy'}","{'@type': 'GeoCoordinates', 'latitude': 42.40568, 'longitude': -71.08381}",{},"Tick-Tock Tikka House, 4110 Mystic Valley Pkwy, Medford, MA, 02155"
https://www.ubereats.com/store/rendezvous-grille/3Yxabc8kWs2aRDsedLU8QQ,Rendezvous Grille,"['Indian', 'Vegetarian', 'Asian']",,,"",42.37013,-71.07309,+13023035352,02141,3 Glassworks Avenue,Cambridge,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Wednesday', 'opens': '11:0', 'closes': '12:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Cambridge', 'addressRegion': 'MA', 'postalCode': '02141', 'addressCountry': 'US', 'streetAddress': '3 Glassworks Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 42.37013, 'longitude': -71.07309}",{},"Rendezvous Grille, 3 Glassworks Avenue, Cambridge, MA, 02141"
https://www.ubereats.com/store/gogo-ya-time-out-market/Nlu9qT27XyC3-5mwRNK-zg,Gogo Ya  (Time-Out Market),"['Japanese', 'Asian', 'Sushi']",4.9,13,$,42.34396,-71.10319,+16176549901,2215,401 Park Drive,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '2215', 'addressCountry': 'US', 'streetAddress': '401 Park Drive'}","{'@type': 'GeoCoordinates', 'latitude': 42.34396, 'longitude': -71.10319}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '13'}","Gogo Ya, 401 Park Drive, Boston, MA, 02215"
https://www.ubereats.com/store/wens-yunnan-noodle-%26-ramen-tremont/PN7jZrAZRK-aYzggxqz9sQ,Wen's Yunnan Noodle &amp; Ramen (Tremont),"['Ramen', 'Japanese', 'Comfort Food']",4.7,21,$,42.3552534,-71.0628421,+18573105785,02111,145 Tremont St,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '21:20'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02111', 'addressCountry': 'US', 'streetAddress': '145 Tremont St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3552534, 'longitude': -71.0628421}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '21'}","Wen's Yunnan Noodle &amp; Ramen (Tremont), 145 Tremont St, Boston, MA, 02111"
https://www.ubereats.com/store/wongs-kitchen/KhuJGvtnQWWNrg0NKoTmyQ,Wong's Kitchen,"['Chinese', 'Asian', 'Seafood', 'Noodles', 'Exclusive to Eats']",,,$,42.3557514,-71.0609661,+16174829069,02108,417 Washington St,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '17:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '9:15', 'closes': '18:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02108', 'addressCountry': 'US', 'streetAddress': '417 Washington St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3557514, 'longitude': -71.0609661}",{},"Wong's Kitchen , 417 Washington St, Boston, MA, 02108"
https://www.ubereats.com/store/spicy-hunan-kitchen-%E6%B9%98%E7%A7%81%E9%A6%86/1ZkauRY9V0yFfbVvNa_ynQ,Spicy Hunan Kitchen 湘私馆,"['Chinese', 'Asian', 'Japanese']",4.9,31,"",42.48038,-71.15181,+17814962909,01801,390 Main Street,Woburn,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday'], 'opens': '11:30', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday'], 'opens': '11:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Woburn', 'addressRegion': 'MA', 'postalCode': '01801', 'addressCountry': 'US', 'streetAddress': '390 Main Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.48038, 'longitude': -71.15181}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '31'}","Spicy Hunan Kitchen 湘私馆, 390 Main Street, Woburn, MA, 01801"
https://www.ubereats.com/store/xiang-yu-china-bistro/1W7g74PnS5SmtQUWc_cg-A,Xiang Yu China Bistro,"['Asian', 'Hot Pot', 'Noodles', 'Rice-bowls', 'Chinese']",4.8,55,$,42.342993,-71.1168091,+16177390000,02446,1223 Beacon St,Brookline,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '21:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:30', 'closes': '21:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:30', 'closes': '22:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:30', 'closes': '22:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'Brookline', 'addressRegion': 'MA', 'postalCode': '02446', 'addressCountry': 'US', 'streetAddress': '1223 Beacon St'}","{'@type': 'GeoCoordinates', 'latitude': 42.342993, 'longitude': -71.1168091}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '55'}","Xiang Yu China Bistro, 1223 Beacon St, Brookline, MA, 02446"
https://www.ubereats.com/store/mings/tRCK3QOhUF-4XzlrWPh9Cw,Ming's,"['Chinese', 'Asian', 'Noodles']",4.5,32,"",42.51217,-71.03617,+17812131133,01940,12 Salem Street,Lynnfield,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '15:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '15:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:30', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Lynnfield', 'addressRegion': 'MA', 'postalCode': '01940', 'addressCountry': 'US', 'streetAddress': '12 Salem Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.51217, 'longitude': -71.03617}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '32'}","Ming's, 12 Salem Street, Lynnfield, MA, 01940"
https://www.ubereats.com/store/muqam-uyghur-kitchen/qF0kjpZXXxO1MIQeRKFX-A,Muqam Uyghur kitchen,"['Asian', 'Asian Fusion', 'Korean']",4.7,59,"",42.352532,-71.125385,+16179033262,02134,1 Brighton Avenue,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:35', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02134', 'addressCountry': 'US', 'streetAddress': '1 Brighton Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 42.352532, 'longitude': -71.125385}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '59'}","Muqam Uyghur kitchen, 1 Brighton Avenue, Boston, MA, 02134"
https://www.ubereats.com/store/phuong-nam/ADWVsTGMWJe-uTc86xLIDQ,Phuong Nam,"['asianfusion', 'asian', 'Vietnamese']",,,"",42.29919,-71.05818,+16175068982,02122,291 Adams Street,Dorchester,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '21:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Dorchester', 'addressRegion': 'MA', 'postalCode': '02122', 'addressCountry': 'US', 'streetAddress': '291 Adams Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.29919, 'longitude': -71.05818}",{},"Phuong Nam, 291 Adams Street, Dorchester, MA, 02122"
https://www.ubereats.com/store/spicy-world-boston/2EhErNfHTsywU80iMpaK0g,Spicy World Boston,"['Chinese: Sichuan', 'Asian', 'Comfort Food']",4.7,48,$,42.3513697,-71.0623497,+16176542980,02111,7 Beach St,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '16:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02111', 'addressCountry': 'US', 'streetAddress': '7 Beach St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3513697, 'longitude': -71.0623497}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '48'}","Spicy World Boston, 7 Beach St, Boston, MA, 02111"
https://www.ubereats.com/store/flavor-boom!-jamaica-plain/AnhiTiP3W3StQ5M8J7HF3Q,Flavor Boom! Jamaica  Plain,"['Comfort Food', 'Asian Fusion', 'Kids Friendly']",4.6,11,"",42.31154,-71.11463,"",02130,703 Centre Street,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02130', 'addressCountry': 'US', 'streetAddress': '703 Centre Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.31154, 'longitude': -71.11463}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '11'}","Flavor Boom! Jamaica  Plain, 703 Centre Street, Boston, MA, 02130"
https://www.ubereats.com/store/krispy-rice-646-everett-ma/6MIyAXvXVDWk4xC5ZIBMaw,"Krispy Rice (646 - EVERETT, MA)","['Sushi', 'Japanese', 'Asian']",4.4,55,$$,42.400916152797,-71.0688933115379,+17084220339,02149,33 Mystic View Rd,Everett,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '0:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Everett', 'addressRegion': 'MA', 'postalCode': '02149', 'addressCountry': 'US', 'streetAddress': '33 Mystic View Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.400916152797016, 'longitude': -71.06889331153786}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '55'}","Krispy Rice (646 - EVERETT, MA), 33 Mystic View Rd, Everett, MA, 02149"
https://www.ubereats.com/store/hundred-miles/Jov2ITKoViK2Kl2WP1o2UA,HUNDRED MILES,"['Chinese', 'Asian', 'Chicken']",,,"",42.24118,-70.99108,"",02169,217,Quincy,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '20:44'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '20:44'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Quincy', 'addressRegion': 'MA', 'postalCode': '02169', 'addressCountry': 'US', 'streetAddress': '217'}","{'@type': 'GeoCoordinates', 'latitude': 42.24118, 'longitude': -70.99108}",{},"HUNDRED MILES, 217, Quincy, MA, 02169"
https://www.ubereats.com/store/typhoon-asian-bistro/41qNwP0tTaCQAS1OvIyebA,Typhoon Asian Bistro,['Asian Fusion'],,,$$,42.3495771,-71.0801612,16178598181.0,2116.0,725 Boylston St,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '14:0', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '20:45', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '16:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '20:45', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '16:0', 'closes': '16:1'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '16:0', 'closes': '0:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '20:45', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '16:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '16:0', 'closes': '16:1'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '13:0', 'closes': '0:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '16:0', 'closes': '0:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '20:45', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '16:0', 'closes': '18:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02116', 'addressCountry': 'US', 'streetAddress': '725 Boylston St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3495771, 'longitude': -71.0801612}",{},"Typhoon Asian Bistro, 725 Boylston St, Boston, MA, 2116.0"
https://www.ubereats.com/store/yunnan-kitchen/D_CYMxvgS2ifvy5fWIRcaw,Yunnan Kitchen,"['Chinese', 'Asian', 'Women-owned', 'Alcohol']",4.7,156,$$,42.3368582622294,-71.076580677622,+16179364123,02118,"1721 Washington Street, Unit B",Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:15', 'closes': '21:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:15', 'closes': '21:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:15', 'closes': '21:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:15', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:15', 'closes': '21:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:15', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:15', 'closes': '21:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:15', 'closes': '21:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:15', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:15', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:15', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:15', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:15', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:15', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:15', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:15', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:15', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:15', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02118', 'addressCountry': 'US', 'streetAddress': '1721 Washington Street, Unit B'}","{'@type': 'GeoCoordinates', 'latitude': 42.33685826222941, 'longitude': -71.07658067762199}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '156'}","Yunnan Kitchen, 1721 Washington Street, Unit B, Boston, MA, 02118"
https://www.ubereats.com/store/buns-house/vb3KtZcBQNSGmW4Um27M5A,Buns house,"['Chinese', 'Vegetarian', 'Noodles']",4.7,117,"",42.41522,-71.04864,+6179449198,02149,338 Ferry Street,Everett,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:30', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Everett', 'addressRegion': 'MA', 'postalCode': '02149', 'addressCountry': 'US', 'streetAddress': '338 Ferry Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.41522, 'longitude': -71.04864}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '117'}","Buns house , 338 Ferry Street, Everett, MA, 02149"
https://www.ubereats.com/store/the-okipoke/uWMhjFXkUmmS-VipumDdlg,The Okipoke,"['Japanese', 'Asian', 'Sushi']",4.7,116,"",42.51522,-71.03426,+17817766479,01940,1205 Market St,Lynnfield,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Lynnfield', 'addressRegion': 'MA', 'postalCode': '01940', 'addressCountry': 'US', 'streetAddress': '1205 Market St'}","{'@type': 'GeoCoordinates', 'latitude': 42.51522, 'longitude': -71.03426}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '116'}","The Okipoke, 1205 Market St, Lynnfield, MA, 01940"
https://www.ubereats.com/store/big-fun-cafe/9xOINsPjUKm53kWhgFY0hg,big fun cafe,"['Chinese', 'Asian', 'Seafood']",4.7,39,$,42.26586,-71.02119,+16176898866,02170,18 Brook Street,Quincy,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '20:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '20:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '20:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Quincy', 'addressRegion': 'MA', 'postalCode': '02170', 'addressCountry': 'US', 'streetAddress': '18 Brook Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.26586, 'longitude': -71.02119}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '39'}","big fun cafe, 18 Brook Street, Quincy, MA, 02170"
https://www.ubereats.com/store/chalawan-asian-eatery/6PdhmzSpRQqlDHpxvF5rAw,Chalawan Asian Eatery,"['Thai', 'Asian', 'Noodles']",,,$,42.38596,-71.11938,+16175478888,02140,1790 Massachusetts Ave,Cambridge,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '17:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '17:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '17:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '17:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '17:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '14:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Cambridge', 'addressRegion': 'MA', 'postalCode': '02140', 'addressCountry': 'US', 'streetAddress': '1790 Massachusetts Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.38596, 'longitude': -71.11938}",{},"Chalawan Asian Eatery, 1790 Massachusetts Ave, Cambridge, MA, 02140"
